"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-21 23:30:00","2017-02-22 00:30:00","Think Together","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-19 21:00:00","2017-02-19 23:30:00","benefit concert ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-19 20:55:00","2017-02-20 00:30:00","OC Arts Benefit Concert","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-25 00:10:00","2017-02-25 02:45:00","GWC B Meeting 16","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-19 20:00:00","2017-02-19 23:00:00","Benefit concert","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-19 00:00:00","2017-02-19 01:00:00","OC Scholar Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-22 23:30:00","2017-02-23 00:30:00","THINK Together Science Fair ","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-24 22:30:00","2017-02-25 00:30:00","Wrote article for OC Science THINK Together Science Fair","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-12 00:00:00","2017-02-12 02:00:00","Scratch class 2/11/17","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-19 00:00:00","2017-02-19 02:15:00","Scratch Class 2/25/17","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-25 16:30:00","2017-02-25 20:00:00","Santa ana math circle ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-25 16:30:00","2017-02-25 20:00:00","SAMC February class ","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-25 06:00:00","2017-02-25 06:30:00","Responded to an email","approved"
"5be933f7-77d1-11e6-9181-f23c9191ab2a","2017-02-18 22:00:00","2017-02-19 01:00:00","Worked on installing microSD Card Software for Robots.","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-25 16:15:00","2017-02-25 20:15:00","SAMC February Class","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-26 00:00:00","2017-02-26 02:15:00","Scratch Class","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-26 04:40:00","2017-02-26 04:50:00","Record 2/15 Scratch class","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 05:30:00","2017-02-26 07:10:00","Worked on power point of guest Lecture Series ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-12 23:00:00","2017-02-13 01:00:00","Board Meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-19 21:00:00","2017-02-19 23:30:00","Benefit Concert","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-20 00:00:00","2017-02-20 01:00:00","Board Meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-19 02:00:00","2017-02-19 02:30:00","Benefit Concert Practice","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-22 23:30:00","2017-02-23 00:30:00","Think Together Mini-Science Fair (A.G. Currie)","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-10 04:15:00","2017-02-10 04:30:00","prepare agenda in Trello","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-12 22:00:00","2017-02-12 23:00:00","Student council meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-18 21:30:00","2017-02-18 22:00:00","Meeting with Mrs. Li re: interview plans & scheduling","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-18 22:00:00","2017-02-18 23:00:00","Student council meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-24 04:15:00","2017-02-24 04:30:00","Agenda for 2/26 meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-05 22:00:00","2017-02-05 23:00:00","Student council meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-05 23:00:00","2017-02-06 01:00:00","OC Science Board meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-06 01:00:00","2017-02-06 02:00:00","School Chapter Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-08 23:30:00","2017-02-09 00:30:00","Science Fair Mentoring Session at Portola Middle School","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-12 17:00:00","2017-02-12 17:30:00","Prepare board meeting agenda","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-12 23:00:00","2017-02-13 01:00:00","OC Science board meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-19 17:00:00","2017-02-19 17:30:00","Prepare board meeting agenda","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-19 20:20:00","2017-02-19 20:50:00","make OCSEW website structure for this year","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-19 23:00:00","2017-02-20 01:00:00","OC Science Board meeting","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-25 11:45:00","2017-02-25 14:30:00","Scratch class ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-11 01:15:00","2017-02-11 04:00:00","OC Science Fun Night","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-21 08:05:00","2017-02-21 08:35:00","write emails to THINK Together and school chapters about science fair presentations","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-22 23:30:00","2017-02-23 00:45:00","THINK Together science fair presentations","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-25 23:30:00","2017-02-26 02:00:00","Prepare board meeting agenda","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 01:30:00","2017-02-26 02:00:00","Prepare board meeting agenda","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 17:50:00","2017-02-26 18:43:00","Edited and finalized Guest Lecture Series power point","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-08 23:00:00","2017-02-09 00:30:00","AG Currie Middle School THINK Together","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-05 21:00:00","2017-02-05 22:00:00","OCMC board meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-05 22:00:00","2017-02-05 23:00:00","Student Council Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-08 04:00:00","2017-02-08 05:00:00","Discuss what to do with AMC B after AMC A","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-11 01:20:00","2017-02-11 04:10:00","OC Engineer night + Meeting w/ Mrs. Li about AMC B","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-12 17:00:00","2017-02-12 19:00:00","Worked on PVSA plan/came up with solutions to potential problems began drafts for plans","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-12 21:00:00","2017-02-12 22:00:00","OCMC Board Meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-12 22:00:00","2017-02-12 23:00:00","Student Council Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-14 02:00:00","2017-02-14 05:00:00","estimated time helping with AMC B spreadsheet/organizing info","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-15 02:00:00","2017-02-15 05:00:00","estimated time calling people to offer Beckman/UCSD spots and spreadsheet work","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-16 02:00:00","2017-02-16 02:30:00","waited w/ Mrs. Walker at Irvine Chinese School to redirect students to San Diego","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-18 18:30:00","2017-02-18 20:00:00","Visited ESMC class for pop-in evalution","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-19 21:00:00","2017-02-19 22:00:00","OCMC board meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-19 22:00:00","2017-02-19 23:00:00","Student Council Meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-26 18:00:00","2017-02-26 19:00:00","Student Council Assignments: PVSA timeline/Email/Contacting Mrs. Walker for OCMC x2 Promotion of Rubik's Cube Tournament","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-25 21:00:00","2017-02-25 23:00:00","Setting up OCMC Evals/finishing Evals for OCMC board members","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-26 20:00:00","2017-02-26 21:00:00","OC Arts Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 20:00:00","2017-02-26 21:00:00","Making Spreadsheet for SciOly Book","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-18 19:00:00","2017-02-18 20:00:00","Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-20 00:00:00","2017-02-20 01:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-19 09:00:00","2017-02-19 12:00:00","benefit concert+counting money","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-18 19:00:00","2017-02-18 20:00:00","board meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-19 20:55:00","2017-02-19 23:45:00","benefit concert","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-22 23:30:00","2017-02-23 00:30:00","ag currie","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-25 16:30:00","2017-02-25 20:15:00","SAMC February class","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-22 11:45:00","2017-02-22 13:00:00","THINK Together science fair mentoring at C E Utt","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-14 19:00:00","2017-01-15 01:50:00","NYI--head grader sorry just realized this heh","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-25 17:30:00","2017-02-25 20:15:00","Science bowl training session physics","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-05 21:00:00","2017-02-05 23:00:00","OCMC board meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-12 21:00:00","2017-02-12 23:00:00","AMC 10/12 B Meeting + Board meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-17 00:00:00","2017-02-17 01:00:00","Creating a detailed plan for the Fun Night on 3/10 with Atharva including assigning tasks to board members and drafting emails","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","OCArts Board Mtg ","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-12 23:00:00","2017-02-13 01:00:00","Board meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-23 00:15:00","2017-02-23 01:15:00","THINK Together Mini Science Fair at Utt","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","Board Meeting ","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","board meeting","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-21 00:15:00","2017-02-21 01:00:00","Technology Tutoring","rejected"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-01-31 00:15:00","2017-01-31 01:00:00","technology tutoring","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-14 00:15:00","2017-02-14 01:00:00","technology tutoring","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-01-08 20:00:00","2017-01-08 21:00:00","board meeting","rejected"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-26 22:00:00","2017-02-26 22:45:00","Student Council Mtg","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","Board Meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-26 22:00:00","2017-02-26 23:00:00","student council meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-08-14 01:00:00","2016-08-14 03:00:00","Math Fun Night Dry Run","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-19 23:00:00","2017-02-20 00:30:00","OC Science Board Meeting","rejected"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-08-19 23:00:00","2016-08-20 00:00:00","MSMC Volunteer Training","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-23 00:00:00","2017-02-23 01:00:00","Utt Middle School Mini Science Fair","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-16 22:00:00","2017-02-16 23:00:00","Certificates for Mini Science Fair (printing and making)","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-08-21 21:00:00","2016-08-21 22:00:00","ESMC Volunteer Training","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-09-04 02:30:00","2016-09-04 05:00:00","MSMC Prep for teaching","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-09-10 16:30:00","2016-09-10 19:00:00","Lead Teacher MSMC","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-09-17 00:30:00","2016-09-17 02:45:00","Math Fun Night","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 11:00:00","2017-02-26 13:00:00","Board meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-09-17 16:45:00","2016-09-17 19:15:00","ESMC Lesson","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 03:00:00","2017-02-26 03:45:00","Created make-and-take timeline for imaginology compiled a material list tested design for pinhole camera ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-09-26 23:00:00","2016-09-27 00:00:00","Lead Teacher Training","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-10-15 16:45:00","2016-10-15 19:15:00","ESMC Lesson","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-11-11 22:00:00","2016-11-12 00:30:00","MSMC Prep for Teaching","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-11-12 17:45:00","2016-11-12 20:15:00","MSMC Lead Teacher","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-12-03 17:45:00","2016-12-03 20:15:00","ESMC Lesson","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-08 23:00:00","2017-01-09 00:00:00","New Year's Invitational Training","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-20 01:30:00","2017-01-20 03:45:00","Math Fun Night","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-28 17:45:00","2017-01-28 20:15:00","MSMC Lead Teacher","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-11 00:00:00","2017-02-11 02:30:00","Problem Writing for OCMC book","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2016-08-27 22:30:00","2016-08-28 02:00:00","STEAM in the Park","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","OCMC board meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-26 22:00:00","2017-02-26 23:00:00","Student Council Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 23:00:00","Board Meeting Guest lecture presentation continued working ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 23:00:00","Exec Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 23:00:00","2017-02-27 00:00:00","OC Science Board Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","board meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","AGMT Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 19:30:00","2017-02-26 21:30:00","Went through event captain applications worked with Michelle on selecting captains wrote email drafts for accept/reject/change event","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-25 23:00:00","2017-02-26 01:00:00","Board Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 23:00:00","OCMC board meeting","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-19 20:30:00","2017-02-20 00:30:00","February Article (Event + Writing/Editing)","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 09:00:00","2017-02-26 10:30:00","OCMC Board Meeting ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 00:00:00","2017-02-26 01:30:00","Guest Lecture Presentation Power Point ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-25 18:30:00","2017-02-25 20:30:00","OCMC Guest Lecturer Presentation Powerpoint ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 23:00:00","Board meeting; gave SAMC report helped film the grading video and began sending out AMC scores to the participants","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-27 01:30:00","2017-02-27 04:00:00","Continued sending out AMC scores and sent out emails to all those who qualified for AIME ","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-02-26 23:00:00","2017-02-27 00:45:00","Checking AGMT Problems","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-25 17:30:00","2017-02-25 20:15:00","Physics Science Bowl Training Class","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 19:30:00","2017-02-26 20:30:00","Reviewed the event captain applications and made comments","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-27 04:00:00","2017-02-27 04:30:00","Sent out acceptance emails to event captains","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-28 02:00:00","2017-02-28 02:30:00","Searched Guest Lecture speakers and created a list ","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-27 01:00:00","2017-02-27 03:00:00","OC Scholar Board Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-02-28 06:00:00","2017-02-28 06:30:00","Working on AGMT class problems","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-07 10:00:00","2017-01-07 11:45:00","went to the District to visit new stores","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-14 09:00:00","2017-01-14 12:00:00","scouted out Spectrum (esp food places) for possible donations","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-15 10:00:00","2017-01-15 12:00:00","follow-up with stores who were not available on Saturday","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-21 09:00:00","2017-01-21 11:00:00","Successful Ralph's and Target's trip","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-28 09:30:00","2017-01-28 12:30:00","Unsuccessful Costco and In-n-Out trip follow-up needed for Lowe's","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-05 11:00:00","2017-02-05 13:45:00","tried different stores at District very unsuccessful will stick with old chain","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-24 12:00:00","2017-01-24 13:45:00","Buffalo Wild Wings!!! always works","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-25 23:00:00","2017-02-26 01:00:00","Board Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-01 02:00:00","2017-03-01 02:45:00","Creating problems for AGMT classes","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-01 03:00:00","2017-03-01 04:00:00","facility requests/database column addition","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-28 02:00:00","2017-02-28 02:15:00","Email to Human Options about money","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-12-16 01:30:00","2016-12-16 03:40:00","December Math Fun Night","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-25 16:30:00","2017-02-25 20:10:00","SAMC February Meeting
 ","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-01-21 16:30:00","2017-01-21 20:00:00","SAMC January Meeting
","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2016-09-17 00:30:00","2016-09-17 02:40:00","September Math Fun Night
","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 23:00:00","2017-02-27 01:00:00","board meeting","approved"
"5be933f7-77d1-11e6-9181-f23c9191ab2a","2016-10-30 10:00:00","2016-10-30 12:00:00","Board Meeting","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 23:00:00","2017-02-27 01:00:00","Board meeting","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-18 12:00:00","2017-02-18 14:15:00","Scratch class volunteer ","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-01 05:00:00","2017-03-01 06:00:00","Reset all forms send out volunteer email and participant email etc.","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-22 22:00:00","2017-02-22 22:15:00","Misc. responding to emails and checking up","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-03 04:00:00","2017-02-03 04:15:00","Organize scratch teaching and email lead teachers","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 09:00:00","2017-02-26 11:00:00","OCMC Board Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-19 09:00:00","2017-02-19 11:15:00","OCMC Board Meeting+Dropping Off and Picking Up Recording Equipment","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 16:00:00","2017-02-26 18:00:00","Board Evaluations+Sending out follow Up emails","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-12 09:00:00","2017-02-12 11:00:00","OCMC Board Meeting+AMC Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-05 09:00:00","2017-02-05 11:00:00","OCMC Board Meeting","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-05 19:00:00","2017-02-05 20:00:00","Mission Statement for OCMC editing compiling etc.","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-20 04:00:00","2017-02-20 05:00:00","Composing Guest Lecture Email of Assignments working with them throughout the week assigning tasks looking over presentation edits (around 20 emails?)","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-02-26 02:00:00","2017-02-26 05:00:00","PWC book problem assignments and emails","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-19 00:00:00","2017-02-19 01:00:00","OC Scholar Board Meeting","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-01 18:00:00","2017-03-01 18:30:00","prep class confirmation emails","approved"
"5be936ef-77d1-11e6-9181-f23c9191ab2a","2017-03-03 01:00:00","2017-03-03 01:30:00","facility requests/canceling meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-03 04:30:00","2017-03-03 04:45:00","Website management updated Facebook about Chipotle fundraiser","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-02-26 02:45:00","2017-02-26 03:45:00","Wrote out email for Hackathon submissions","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-01 23:15:00","2017-03-01 23:45:00","Dealing with the Eric Lee Hour mess (Talking with Matthew and Kimberely and sent emails)
Dealing with the Eric Lee Hour mess (Talking with Matthew and Kimberely)","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-04 17:45:00","2017-03-04 18:30:00","Wrote an email to the senior center to get number of hours volunteered by tech tutors (Sept.-Feb.)","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-04 18:30:00","2017-03-04 18:50:00","Record March sign in sheets for Scratch","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-04 18:00:00","2017-03-04 19:00:00","expii.com article writing checking up on progress with volunteers sending and responding to Prof Loh's emails","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-03-04 23:15:00","2017-03-05 00:00:00","Benefit concert article","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-24 23:00:00","2017-02-25 01:00:00","February articles editing","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-27 01:00:00","2017-02-27 03:00:00","OC Scholar board meeting","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-03-01 22:00:00","2017-03-02 01:30:00","Making pages for journalism class","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-03-02 22:00:00","2017-03-02 23:00:00","Planning for journalism course review","approved"
"5be92d8e-77d1-11e6-9181-f23c9191ab2a","2017-02-04 00:30:00","2017-02-04 03:30:00","Journalism Class","approved"
"5be92f95-77d1-11e6-9181-f23c9191ab2a","2017-03-04 12:00:00","2017-03-04 14:00:00","Scratch class","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-02 00:30:00","2017-03-02 00:50:00","MFS Newsletter","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-05 07:00:00","2017-03-05 07:40:00","MFS Newsletter","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 23:00:00","2017-02-27 00:30:00","Board Meeting
Board Meeting","approved"
"5be93291-77d1-11e6-9181-f23c9191ab2a","2017-02-26 21:00:00","2017-02-26 22:00:00","Board Meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-02-26 22:00:00","2017-02-26 23:00:00","student council meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-01 05:55:00","2017-03-01 06:40:00","confirming & organizing applications ","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-03 05:15:00","2017-03-03 07:00:00","Process applicant information for last names start with A-D","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-04 05:15:00","2017-03-04 07:15:00","Process applicant information for last names start with G-K","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-04 16:15:00","2017-03-04 18:15:00","Process applicant information for last names start with L-N","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-04 19:15:00","2017-03-04 21:00:00","Process applicant information for last names start with O-V","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-04 23:30:00","2017-03-05 02:00:00","Process applicant information for last names start with W-Z; prepar master log and email to Dr. Li Mrs. Li and Amy.","approved"
"5be9291d-77d1-11e6-9181-f23c9191ab2a","2017-03-04 16:00:00","2017-03-04 16:45:00","Fundraising Report Contacting Jennifer Pan about restaurant fundraisers research following up with Ivy Kalyan Vipul on expii.com","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-03 03:15:00","2017-03-03 04:45:00","Confirming & organizing applicants","approved"
"5be93119-77d1-11e6-9181-f23c9191ab2a","2017-02-26 23:00:00","2017-02-27 01:00:00","OC Science Board meeting","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-05 16:15:00","2017-03-05 18:30:00","Edit MFS volunteers and participants flyers in general and for OC Science sections create overall timeline for Imaginology for all organizations create Imaginology promotion flyer draft","approved"
"0f168aac-b0de-4edf-a065-f5cff0602192","2017-03-05 17:30:00","2017-03-05 19:00:00","brochure photos newsletter brochure blurbs","approved"
